5193,0080948,15310
5198,0081070,14807
5199,0081071,14729
5202,0081176,39543
5203,0081178,39578
5205,0081184,30924
5208,0081237,18910
5210,0081248,24919
5214,0076489,24032
5218,0268380,425
5219,0120804,1576
5220,0284490,5851
5222,0264761,15647
5223,0256259,25110
5224,0282864,38880
5225,0245574,1391
5226,0085154,18172
5227,0055774,24248
5229,0125209,19797
5230,0040679,17804
5231,0035262,31805
5232,0032993,13861
5233,0038032,29021
5234,0034116,31812
5236,0097106,28213
5237,0083169,10627
5238,0081420,42750
5241,0081480,28124
5242,0081485,41034
5243,0081499,11563
5244,0081506,15119
5246,0081529,12705
5247,0076729,11006
5248,0086325,15120
5250,0081562,21629
5254,0187738,36586
5255,0279781,6020
5256,0286162,39541
5258,0262432,18292
5264,0250305,15028
5265,0266452,9275
5266,0258000,4547
5267,0265662,14635
5269,0254686,1791
5271,0273048,41756
5275,0068309,22784
5276,0087100,40814
5277,0087222,53426
5278,0089167,24585
5279,0102103,17990
5282,0257756,11560
5283,0283111,11452
5285,0246134,35944
5288,0083590,26851
5289,0039204,17487
5291,0042876,548
5292,0076723,11590
5293,0264472,1537
5294,0264616,12149
5296,0253867,11812
5297,0266391,35080
5298,0219822,441
5299,0259446,8346
5300,0050086,14168
5301,0072705,32617
5302,0072737,31671
5303,0099892,2565
5304,0038890,307
5305,0095989,15482
5307,0103035,6393
5308,0094137,12154
5309,0098966,11630
5312,0264935,11892
5313,0277296,9334
5315,0226935,35694
5316,0157583,10491
5319,0247586,18079
5323,0211443,11470
5324,0282687,16643
5325,0275309,1282
5329,0235737,11468
5333,0047892,26030
5334,0099204,10164
5335,0088931,42048
5337,0101701,28117
5339,0104466,28384
5341,0071746,27094
5342,0091647,26725
5343,0108311,17168
5344,0088256,48482
5346,0100934,5203
5348,0278823,9689
5349,0145487,557
5352,0077234,1815
5353,0068326,55106
5354,0064117,28289
5356,0073043,39154
5357,0110157,24767
5359,0102753,32221
5360,0086397,28466
5361,0103247,12227
5363,0241760,10985
5364,0250797,2251
5365,0239234,2894
5366,0103253,20712
5367,0091578,11240
5372,0045591,14117
5373,0050634,38360
5375,0038589,28907
5377,0276751,245
5378,0121765,1894
5379,0247199,4012
5380,0278500,9026
5382,0077523,15417
5383,0052905,11791
5384,0051758,28577
5385,0077838,13963
5387,0278435,1957
5388,0278504,320
5389,0166813,9023
5391,0268690,17734
5395,0071532,44800
5398,0056406,53229
5400,0164184,4614
5401,0279493,12277
5404,0090570,15677
5410,0067756,811
5413,0079788,7216
5414,0280486,3132
5415,0279778,9583
5416,0298798,18408
5417,0285441,13245
5418,0258463,2501
5419,0267913,9637
5420,0245562,12100
5421,0238924,16857
5422,0282768,52258
5425,0244479,15813
5427,0082146,18905
5428,0087042,14774
5433,0090021,17898
5434,0040823,21635
5438,0100135,10169
5440,0041866,13909
5443,0247444,35696
5444,0275847,11544
5445,0181689,180
5446,0252444,9555
5447,0286179,57022
5448,0314166,17710
5449,0280590,2022
5450,0258273,50035
5452,0107438,11982
5458,0308506,21972
5459,0120912,608
5460,0289408,59387
5462,0305396,17043
5463,0253556,6278
5464,0257044,4147
5466,0269499,14651
5470,0044744,20324
5471,0089798,49370
5473,0072976,42254
5475,0065234,2721
5477,0254455,1364
5478,0271367,8869
5479,0267626,8665
5480,0243585,10996
5481,0295178,818
5483,0303353,29047
5489,0079641,6404
5490,0074205,19133
5498,0058888,3780
5500,0088286,8764
5501,0295427,13908
5502,0286106,2675
5503,0265930,12308
5504,0287717,9488
5505,0279113,9962
5506,0309377,9573
5507,0295701,7451
5508,0274309,2750
5515,0120263,34070
5516,0274117,6173
5517,0232083,10305
5518,0082054,42337
5521,0093780,10081
5522,0073631,11484
5523,0180052,11692
5524,0300532,9266
5525,0246772,3640
5527,0256276,30072
5528,0265459,9357
5530,0258153,9296
5531,0281322,15070
5534,0290662,26895
5535,0268219,60608
5538,0088885,11243
5539,0090799,19975
5540,0082186,10323
5541,0102059,9595
5544,0080025,24750
5548,0090966,9941
5553,0094025,10859
5556,0295254,9544
5558,0235553,57351
5560,0022599,31514
5561,0103125,13571
5562,0275688,26056
5564,0283026,20616
5568,0087507,16806
5569,0068833,15516
5570,0117883,9299
5572,0303714,10611
5573,0265808,12770
5574,0293662,4108
5575,0269329,55903
5577,0280760,9685
5581,0099128,18913
5582,0103924,14361
5585,0101821,32685
5588,0077681,12262
5597,0103003,11504
5599,0022458,977
5600,0080117,233
5601,0039111,19049
5602,0048281,5506
5603,0044829,32961
5604,0044876,32568
5605,0171685,29698
5607,0292542,19460
5608,0250258,575
5609,0308208,10550
5611,0240510,9093
5612,0280380,9039
5613,0283832,1958
5615,0245171,68569
5617,0274812,11013
5618,0245429,129
5619,0326306,54714
5620,0256415,11529
5621,0290095,10771
5622,0330136,38951
5625,0179098,31005
5628,0281364,2110
5629,0298388,15173
5630,0289765,9533
5632,0280491,4107
5633,0246677,10575
5636,0271259,9260
5637,0101898,21828
5638,0058379,1682
5641,0095649,41971
5642,0079668,33831
5643,0095895,24348
5644,0035211,19140
5646,0098575,37606
5649,0051554,11868
5650,0086373,12921
5651,0058230,19953
5655,0082362,74899
5662,0120536,15313
5663,0276816,12590
5666,0292644,1809
5667,0283084,13768
5668,0283139,10994
5669,0310793,1430
5670,0328962,19973
5672,0313487,12600
5673,0272338,8051
5675,0291502,12779
5677,0267248,15992
5678,0227984,1613
5679,0298130,565
5680,0298744,14112
5682,0252480,15192
5684,0145937,21925
5685,0296166,30309
5686,0318034,16646
5689,0101453,12647
5690,0095327,12477
5691,0107254,10285
5693,0076666,11009
5694,0086361,10805
5696,0081696,17496
5699,0080031,5917
5700,0081693,31278
5703,0081751,33076
5705,0081777,15668
5707,0081974,19429
5710,0082045,11340
5712,0082085,11644
5715,0082118,24124
5718,0082138,53922
5723,0082200,26560
5729,0082329,19114
5732,0082351,10863
5734,0085518,15900
5735,0077533,12237
5736,0121261,15901
5737,0121262,15902
5742,0082382,85058
5745,0082405,25113
5746,0082431,28893
5747,0082432,11646
5752,0082477,21764
5754,0082497,42149
5765,0082679,41394
5768,0082763,16471
5772,0082783,25468
5773,0082801,19507
5777,0082894,17450
5778,0082748,47886
5779,0082910,31646
5780,0082926,14269
5782,0082949,1672
5784,0288477,9645
5785,0322802,9012
5787,0270707,13440
5788,0286261,12454
5791,0120679,1360
5792,0299117,13441
5795,0047880,48155
5796,0061452,12208
5799,0053804,1941
5801,0060921,31918
5803,0297181,8427
5808,0210382,13526
5809,0280665,9280
5810,0298203,65
5812,0297884,10712
5815,0297162,10167
5816,0295297,672
5818,0313196,542
5819,0308411,36584
5820,0314725,30192
5825,0036112,25037
5826,0042895,11617
5828,0118735,81530
5829,0263734,34341
5830,0055207,18993
5832,0283644,29229
5833,0280609,11880
5834,0077549,63435
5836,0051745,1377
5839,0099669,12716
5840,0099266,12717
5841,0102782,13888
5843,0103112,10750
5846,0082969,96966
5847,0082970,25566
5850,0083000,43089
5853,0081455,9538
5854,0083064,14664
5857,0083099,84735
5859,0083111,12528
5864,0083170,26325
5866,0083189,31921
5867,0083190,11524
5868,0083193,109264
5869,0083232,32077
5872,0246460,36669
5873,0283530,17187
5874,0293815,10426
5875,0295238,32625
5876,0258068,8198
5878,0287467,64
5879,0271263,13376
5880,0283160,15074
5881,0307479,2103
5882,0133240,9016
5883,0283632,16028
5888,0118767,20992
5891,0077713,25239
5893,0110308,25284
5899,0058777,14433
5900,0289848,9932
5901,0262396,13369
5902,0268126,2757
5903,0238380,7299
5909,0290329,4241
5910,0083260,37335
5913,0083276,35343
5914,0083281,30142
5915,0083284,17360
5917,0083365,76397
5918,0083542,40952
5923,0083598,41760
5926,0083641,45840
5927,0083642,16363
5932,0083702,42124
5933,0083717,25297
5936,0083745,67772
5938,0083806,17590
5940,0083869,28940
5941,0303933,13497
5942,0302640,11852
5943,0252076,7303
5944,0253754,201
5945,0257360,2755
5947,0298856,21868
5949,0220580,10856
5952,0167261,121
5954,0307901,1429
5955,0168786,13435
5956,0217505,3131
5957,0313737,2642
5958,0282120,14317
5959,0272207,11022
5960,0099091,24249
5961,0099160,9491
5962,0106453,2149
5963,0054743,20139
5965,0075968,19067
5966,0049414,53712
5968,0100143,14931
5969,0110613,11317
5970,0102492,4032
5971,0096283,8392
5980,0071222,16938
5981,0055894,21143
5984,0073115,4561
5985,0249371,4435
5986,0068575,16993
5989,0264464,640
5991,0299658,1574
5992,0274558,590
5993,0290210,13560
5994,0309912,29339
5995,0253474,423
6000,0080503,28679
6001,0085794,262
6003,0290538,4912
6005,0330069,23626
6006,0305711,12090
6008,0291172,35172
6012,0295289,9582
6013,0257568,10628
6014,0271668,11078
6016,0317248,598
6021,0075675,11222
6022,0103671,13199
6025,0106500,15278
6027,0101748,14667
6031,0052918,34148
6032,0079477,20813
6033,0102500,53027
6035,0029453,26252
6037,0084737,19415
6039,0088414,5968
6040,0282209,10727
6042,0311320,9082
6047,0039305,20663
6051,0070155,7514
6056,0265116,44164
6057,0326769,12253
6058,0309593,9358
6059,0292506,1647
6060,0280720,9027
6062,0308514,21189
6063,0303361,10894
6064,0049291,28528
6073,0055597,43028
6077,0083908,4193
6078,0083943,10724
6084,0084088,37917
6091,0084228,8219
6092,0084234,27088
6093,0084237,10150
6095,0084266,16407
6096,0084293,41913
6100,0084329,8288
6101,0084335,15600
6103,0084351,124963
6104,0084352,11949
6105,0084354,42134
6107,0084422,42130
6109,0084445,41291
6114,0084488,37997
6115,0084489,27609
6116,0084504,25872
6121,0084565,42135
6122,0084597,21923
6123,0084628,1563
6124,0084633,17132
6125,0084648,59533
6126,0084654,2262
6127,0084675,52772
6132,0084719,30874
6133,0084725,30363
6140,0084777,29702
6143,0084814,9699
6148,0084899,47955
6154,0301181,26454
6155,0251127,9919
6156,0300471,6038
6157,0287978,9480
6159,0299458,13132
6162,0302674,1956
6163,0291579,12112
6166,0106701,12139
6170,0078872,17264
6178,0059573,33364
6180,0100442,31598
6182,0057581,22233
6183,0053172,4952
6184,0074851,991
6185,0279331,4911
6186,0279111,16072
6187,0289992,11615
6188,0302886,11635
6195,0324080,105024
6197,0278731,9613
6198,0103670,7015
6201,0091374,21867
6203,0102303,6524
6204,0107563,11244
6207,0266971,21801
6211,0301978,14633
6212,0305669,10678
6213,0314353,9567
6214,0290673,979
6215,0298408,13819
6216,0161860,1591
6218,0286499,455
6219,0269347,10632
6223,0283003,12079
6225,0055047,36362
6227,0050659,18535
6228,0035417,23159
6229,0067893,27236
6230,0069765,42459
6231,0047873,43261
6232,0060182,15347
6233,0106466,44968
6234,0075995,37258
6235,0099776,8996
6237,0047030,17729
6238,0099699,12157
6239,0052948,11571
6240,0102593,71142
6242,0178868,2671
6243,0218553,9669
6244,0096028,45129
6245,0065054,42618
6247,0066579,66027
6249,0285462,9557
6250,0285531,6171
6252,0264150,11523
6254,0028597,14675
6256,0074287,57447
6257,0061834,42695
6260,0046247,29912
6261,0105824,28881
6263,0264395,10782
6264,0298814,9341
6265,0325537,9776
6266,0286788,10735
6268,0316188,25461
6269,0334416,51927
6271,0070460,1675
6273,0042593,17057
6276,0040946,40718
6279,0281820,6016
6281,0183649,1817
6283,0275277,11299
6284,0337996,17995
6286,0311519,7294
6287,0305224,9506
6290,0251736,2662
6291,0300140,12093
6294,0245803,11817
6295,0323572,24621
6296,0310281,13370
6297,0311289,8326
6298,0328099,13411
6299,0301727,11516
6300,0236027,10180
6301,0067800,994
6302,0050177,66918
6303,0066769,10514
6305,0060390,1714
6306,0327920,14308
6308,0091396,9930
6314,0108442,12661
6315,0092214,29355
6316,0078504,24961
6318,0102411,31633
6322,0310910,10743
6323,0309698,2832
6327,0342275,38868
6329,0252684,15098
6331,0334405,16636
6332,0306841,18736
6333,0290334,36658
6335,0118926,20689
6337,0285861,15394
6338,0317303,10708
6339,0301414,22016
6341,0308878,22958
6342,0250067,15850
6344,0237993,10989
6345,0088915,1816
6348,0086999,17464
6349,0086998,15259
6350,0092067,10515
6355,0050631,43232
6356,0050468,22201
6357,0049314,11424
6358,0045963,34857
6365,0234215,604
6367,0309530,10720
6368,0281724,51230
6369,0206762,23423
6370,0283900,1555
6373,0315327,310
6375,0304081,30055
6377,0266543,12
6378,0317740,9654
6379,0295700,9902
6380,0342172,2260
6383,0322259,584
6384,0263671,39125
6385,0298228,1088
6386,0060748,5921
6387,0101020,47423
6390,0050972,43239
6395,0069895,29425
6400,0307197,51391
6404,0044000,43361
6405,0043067,6646
6408,0071143,147729
6410,0074281,15462
6412,0031225,43828
6413,0079100,11145
6414,0057093,32328
6415,0093267,47715
6416,0059358,29586
6419,0100200,111815
6422,0059711,21027
6423,0105481,37264
6424,0102603,11890
6425,0120142,36807
6426,0048055,18721
6427,0066279,37662
6428,0065134,11916
6429,0043137,14551
6431,0047860,51426
6432,0056956,42986
6433,0019760,26317
6436,0108330,8092
6440,0101410,290
6442,0103791,2470
6446,0054757,30462
6447,0060355,1403
6448,0059183,10243
6449,0053841,42541
6450,0050490,37103
6452,0051878,40085
6454,0100211,2263
6458,0060177,19728
6460,0057427,3009
6461,0054428,6643
6464,0119215,14817
6465,0076240,41426
6466,0102456,41791
6467,0039739,49842
6468,0105483,41670
6470,0065547,38765
6473,0091164,36372
6474,0117959,30529
6476,0102900,2071
6477,0036377,43516
6480,0062362,32489
6482,0329028,10152
6484,0329717,11375
6493,0318283,17813
6498,0067458,35068
6502,0289043,170
6503,0305357,9471
6506,0286635,9581
6509,0071141,216
6513,0031602,18569
6514,0056415,113739
6515,0029808,52758
6516,0048947,38171
6518,0099587,18886
6521,0079510,42176
6522,0058324,39231
6525,0093660,40634
6527,0045125,33454
6528,0066402,19753
6530,0074811,11482
6531,0107146,70912
6533,0069495,6949
6534,0286716,1927
6535,0333780,10327
6536,0165982,14411
6537,0181852,296
6538,0324133,302
6539,0325980,22
6541,0311429,8698
6547,0322659,32235
6548,0172156,8961
6550,0274166,9486
6552,0301199,3472
6559,0110364,20726
6561,0053084,12649
6562,0057523,44916
6564,0325703,1996
6565,0329575,4464
6566,0338459,12279
6568,0342167,33339
6571,0319769,54580
6579,0055256,430
6582,0089901,10553
6584,0061177,21449
6585,0070915,4984
6586,0328828,8273
6587,0299930,8046
6591,0318411,8094
6592,0314630,26195
6593,0322330,10330
6595,0257076,9257
6596,0306734,9499
6598,0308508,15292
6599,0054599,12491
6600,0107492,41660
6602,0094793,27814
6603,0039335,41206
6609,0058715,24192
6611,0045274,833
6612,0103888,26755
6613,0069946,42470
6615,0329101,6466
6617,0316356,2055
6618,0286112,11770
6620,0305206,2771
6624,0313911,10923
6628,0087425,21989
6629,0045888,18573
6630,0051776,37451
6636,0090103,8992
6638,0086525,19053
6639,0062467,11206
6641,0216625,30970
6643,0046438,18148
6644,0091830,54898
6645,0066434,636
6646,0062430,3055
6650,0041546,11898
6658,0078721,9051
6659,0100814,9362
6662,0057413,936
6663,0075066,12268
6664,0088944,10999
6665,0079073,33521
6666,0068361,4593
6669,0044741,3782
6671,0099040,2891
6676,0104504,26246
6678,0099731,20815
6679,0308808,19433
6683,0116308,513
6684,0067445,6619
6686,0288045,10610
6690,0284491,38874
6695,0301470,11351
6703,0304711,9616
6706,0260414,31094
6707,0303816,11547
6708,0325805,7270
6709,0285823,1428
