37733,0399146,59
37736,0380599,257
37739,0388980,15487
37741,0379725,398
37785,0066767,30941
37830,0385700,647
37853,0378109,11968
37855,0406158,27176
37857,0366780,14517
38038,0312004,533
38061,0373469,5236
38304,0367555,19082
38384,0036891,36498
38499,0318997,24019
38798,0388125,11931
38886,0367089,10707
38992,0417217,9910
38994,0369053,38583
39052,0472566,15493
39183,0388795,142
39231,0368709,9621
39234,0395972,9701
39292,0433383,3291
39307,0418647,12920
39381,0421238,16608
39398,0389828,24408
39408,0443567,38828
39414,0338427,2610
39416,0408961,21246
39419,0373450,9729
39421,0302297,15276
39427,0371257,8066
39435,0386140,1656
39444,0384680,6963
39446,0432348,215
39659,0063678,5335
39715,0436058,8274
39768,0322420,20128
39779,0025862,18994
39869,0342735,1951
39941,0078771,259
40148,0365686,10851
40226,0267116,16231
40278,0418763,25
40339,0371606,9982
40412,0419677,12877
40414,0424205,11661
40491,0098532,7974
40574,0430308,10060
40581,0433400,10033
40583,0365737,231
40597,0328132,68098
40614,0398017,8999
40629,0414387,4348
40723,0416315,9885
40732,0435625,9392
40815,0330373,674
40817,0271461,24625
40819,0358273,69
40826,0294870,1833
40833,0059619,46591
40851,0406375,6795
40870,0401085,11421
40946,0422528,16156
40959,0400525,9005
41226,0069303,42489
41285,0416320,116
41336,0051983,35124
41527,0445620,67
41566,0363771,411
41569,0360717,254
41571,0397535,1904
41573,0356680,9043
41585,0039536,21454
41714,0077452,42234
41716,0365485,9515
41769,0392465,23478
41863,0419294,8053
41912,0323998,11466
41997,0408306,612
42002,0395251,9899
42004,0407265,546
42007,0398375,2800
42009,0452598,9641
42011,0369441,7552
42013,0267891,9927
42015,0402894,9681
42163,0079807,22975
42191,0091455,13925
42197,0444653,9687
42217,0041154,20530
42351,0090163,17835
42418,0402399,11400
42632,0451094,4550
42677,0428441,44345
42681,0033627,21735
42718,0414852,10045
42721,0383222,168705
42723,0450278,1690
42725,0456554,9900
42728,0375154,9044
42730,0385726,9918
42732,0408985,17379
42734,0443536,10982
42738,0401855,834
42740,0433116,25890
42783,0058642,26782
42900,0060268,4772
42935,0437447,14226
42946,0085127,21519
42958,0412922,16553
43177,0079688,23957
43267,0462570,78237
43333,0240200,7509
43351,0164292,24269
43376,0426578,2117
43391,0390245,29040
43396,0412080,9912
43419,0416496,1969
43556,0417433,13275
43558,0421729,11565
43560,0396752,11283
43635,0056891,25167
43679,0414982,9286
43708,0425598,292
43744,0421994,1544
43832,0478988,20981
43836,0383216,12096
43838,0092115,33061
43869,0381971,9975
43871,0408345,9754
43899,0420260,29269
43904,0455857,10053
43908,0449061,7515
43910,0473692,15675
43917,0397313,9036
43919,0466342,10073
43921,0404390,7304
43928,0370032,9920
43930,0397078,10025
43932,0454919,9682
43936,0450232,2207
44004,0427229,6877
44022,0438097,950
44073,0041931,4173
44191,0434409,752
44193,0454945,9655
44195,0427944,9388
44197,0419749,9950
44199,0454848,388
44204,0468565,868
44225,0429591,14191
44245,0209095,18011
44301,0458242,1379
44317,0113580,62719
44397,0454841,9792
44421,0112120,55676
44511,0436864,35555
44555,0405094,582
44587,0013427,669
44597,0057697,37939
44613,0446046,12763
44633,0436231,13222
44665,0425210,186
44671,0443693,8410
44694,0441909,219
44709,0437800,13751
44717,0367975,52345
44731,0441796,10069
44759,0430912,3093
44761,0393109,9270
44788,0493459,16070
44828,0439815,9035
44840,0437863,9957
44849,0386741,9389
44864,0436331,8998
44911,0077889,34193
44972,0362120,4257
44974,0424136,2652
45000,0061473,1629
45028,0420087,9526
45062,0443632,5820
45081,0384537,588
45172,0126765,1557
45179,0034798,17131
45183,0427954,8982
45186,0317919,956
45208,0449089,9530
45210,0475276,9829
45221,0430634,10115
45382,0398027,7870
45431,0327084,7518
45440,0364955,9786
45442,0409182,503
45447,0382625,591
45499,0376994,36668
45501,0452594,9767
45506,0417385,18164
45517,0317219,920
45521,0413466,18484
45662,0466909,806
45666,0457510,9353
45668,0410297,2044
45672,0389860,9339
45679,0036341,20945
45720,0458352,350
45722,0383574,58
45726,0463034,1819
45728,0424345,2295
45730,0452637,9697
45732,0465624,4474
45837,0065976,20556
45880,0422720,1887
45928,0489037,13508
45942,0070359,48693
45950,0497116,1781
45969,0101545,16270
45987,0092758,42003
46062,0475293,10947
46322,0446059,7549
46335,0463985,9615
46337,0455499,9513
46347,0478209,20604
46530,0348150,1452
46544,0101798,43654
46559,0468094,7872
46561,0478197,57406
46574,0422861,14474
46578,0449059,773
46664,0040338,21631
46723,0449467,1164
46772,0369994,13141
46850,0492506,35199
46855,0064040,15383
46865,0430304,9072
46919,0399862,14120
46948,0385880,9297
46965,0417148,326
46967,0457513,512
46970,0415306,9718
46972,0477347,1593
46974,0469641,1852
46976,0420223,1262
47044,0430357,82
47092,0043879,31152
47099,0454921,1402
47122,0455967,9293
47124,0429589,9906
47148,0421229,47880
47152,0074360,51857
47196,0049653,43542
47200,0479884,1948
47202,0430576,148
47254,0402910,5289
47261,0448075,9782
47274,0067778,42501
47287,0052700,35921
47330,0071424,19017
47382,0462590,9762
47384,0383060,14113
47404,0452039,21712
47423,0468489,7859
47465,0410764,11559
47491,0418455,1023
47493,0035703,59964
47518,0384793,9788
47606,0027421,57840
47610,0443543,1491
47629,0436697,1165
47640,0486551,9988
47714,0038363,19072
47721,0048980,15265
47728,0038577,29589
47810,0450345,9708
47815,0473024,14351
47894,0460989,1116
47937,0464196,5072
47950,0427969,1249
47952,0475944,9954
47978,0423169,13075
47997,0387808,7512
47999,0486358,1776
48032,0419198,10846
48043,0414993,1381
48061,0069289,15242
48082,0354899,300
48142,0387877,9676
48159,0430779,15213
48165,0098327,32761
48198,0086377,66487
48231,0410730,15742
48262,0799954,1666
48268,0376591,41758
48301,0024473,43122
48304,0472043,1579
48319,0454824,9664
48322,0493430,12094
48385,0443453,496
48394,0457430,1417
48414,0400717,7484
48501,0384116,27275
48516,0407887,1422
48518,0420294,10781
48520,0424993,9794
48522,0457495,9978
48560,0439289,7510
48591,0433386,1975
48593,0483726,9895
48596,0419946,8975
48660,0430051,86
48682,0499537,13209
48696,0404203,1440
48698,0814075,13364
48711,0805526,18925
48738,0455590,1523
48741,0478049,14201
48744,0367027,1378
48774,0206634,9693
48780,0482571,1124
48783,0418689,3683
48791,0434215,14012
48817,0492492,43673
48856,0473488,8194
48872,0475169,6077
48877,0489270,214
48972,0407236,21156
48982,0424095,11619
48997,0396171,1427
49013,0452681,13767
49132,0811136,2152
49220,0470765,14799
49225,0457496,29044
49265,0420901,8588
49272,0381061,36557
49274,0366548,9836
49278,0453467,7551
49280,0308055,10741
49284,0499603,2357
49286,0457939,1581
49299,0347449,57977
49314,0433387,7873
49394,0059719,36265
49396,0365830,2179
49526,0480271,10032
49528,0454970,9796
49530,0450259,1372
49647,0413895,9986
49649,0449010,2486
49651,0479143,1246
49688,0046889,13210
49772,0446755,14202
49817,0084509,30060
49822,0343737,1247
49824,0443489,1125
49902,0065622,33583
49910,0463998,1646
49917,0783612,58923
49932,0460829,1730
49957,0464049,8618
49961,0465551,1259
50005,0473444,1494
50011,0808185,13318
50064,0452624,182
50068,0498380,1251
50147,0454082,9656
50160,0482546,13967
50162,0344854,9992
50189,0808146,8275
50245,0069687,2204
50259,0468526,26518
50442,0426883,7457
50445,0455960,8398
50514,0457655,3549
50583,0468795,27337
50601,0398808,1265
50641,0076162,25623
50651,0822389,13140
50658,0473434,13365
50685,0473308,10758
50703,0846789,26594
50740,0058578,51863
50742,0066356,50754
50792,0395495,13668
50794,0475394,7516
50798,0799949,9760
50802,0490084,1257
50804,0367959,1248
50806,0477051,9757
50842,0469754,5206
50851,0380268,14761
50872,0382932,2062
50912,0401711,2266
50923,0469263,5172
50954,0482527,37725
51044,0061937,34038
51077,0259324,1250
51080,0401997,4169
51084,0758766,11172
51086,0481369,3594
51088,0499554,10090
51091,0462200,7874
51094,0375785,14845
51127,0449121,22485
51174,0432402,12271
51207,0094057,22172
51255,0425112,4638
51277,0078243,11841
51304,0424938,9695
51357,0112681,12554
51372,0173714,26598
51380,0067647,5691
51412,0435705,1738
51418,0443456,1253
51471,0454776,15163
51540,0443706,1949
51575,0486946,11199
51662,0416449,1271
51698,0768212,2267
51705,0482088,6691
51709,0468492,1255
51773,0056825,47249
51834,0416508,2977
51884,0433416,16727
51925,0477071,9963
51927,0455760,14001
51931,0490204,2355
51935,0822854,7485
51937,0800069,9793
51939,0453556,1273
52241,0427470,8270
52245,0445934,9955
52281,0462322,253768
52287,0396555,1267
52319,0076584,22311
52328,0448134,1272
52378,0042792,28433
52435,0060345,13377
52456,0457433,7183
52458,0486822,8271
52460,0446013,1534
52462,0455326,13158
52528,0066491,35838
52545,0492481,20405
52579,0450188,1407
52604,0488120,6145
52606,0488085,9843
52617,0835787,54659
52644,0452702,10294
52666,0103793,1987
52668,0419843,13067
52694,0453451,1268
52712,0435670,9785
52717,0443473,14636
52722,0413300,559
52730,0329737,13352
52767,0075610,20553
52831,0095583,14240
52885,0851578,4977
52913,0027067,31866
52950,0409904,2269
52952,0480025,11798
52967,0491747,1919
52973,0478311,4964
52975,0427327,2976
53000,0463854,1562
53024,0762111,36676
53038,0023382,38077
53121,0413267,810
53123,0907657,5723
53125,0449088,285
53129,0780571,3432
53133,0441007,15568
53138,0455596,14208
53189,0494222,8748
53207,0411061,3489
53318,0460740,12225
53322,0496806,298
53326,0465203,10832
53435,0498353,1691
53447,0842929,1990
53460,0423294,9408
53464,0486576,1979
53466,0479500,14043
53468,0457572,10288
53519,1028528,1991
53550,0462504,9952
53737,0062038,42700
53883,0430484,49870
53887,0070464,42464
53894,0386032,2359
53953,0450385,3021
53956,0795368,2196
53972,0337978,1571
53974,0762114,2959
53993,0413099,2698
53996,0418279,1858
53999,0374563,14125
54001,0373889,675
54004,0762107,3563
54190,0445922,4688
54220,0065037,54494
54251,0398963,32444
54256,0787475,10074
54259,0486655,2270
54270,0461703,14219
54272,0462538,35
54276,0481141,3638
54281,0423977,8669
54286,0440963,2503
54290,0804452,14123
54328,0778784,4516
54331,0796375,8141
